summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x516c570-65bf2b64-8,SEDENTARY,0,0,0.0,900,900,1707027300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf2ee8-8,SEDENTARY,0,0,0.0,900,900,1707028200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf326c-8,SEDENTARY,0,0,0.0,900,900,1707029100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf35f0-8,SEDENTARY,0,0,0.0,900,900,1707030000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf3974-8,SEDENTARY,0,0,0.0,900,900,1707030900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf3cf8-8,SEDENTARY,0,0,0.0,900,900,1707031800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf407c-8,SEDENTARY,0,0,0.0,900,900,1707032700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4400-8,SEDENTARY,0,0,0.0,900,900,1707033600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4784-8,SEDENTARY,0,0,0.0,900,900,1707034500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4b08-8,SEDENTARY,0,0,0.0,900,900,1707035400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4e8c-8,SEDENTARY,0,0,0.0,900,900,1707036300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5210-8,SEDENTARY,0,0,0.0,900,900,1707037200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5594-8,SEDENTARY,0,0,0.0,900,900,1707038100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5918-8,SEDENTARY,0,0,0.0,900,900,1707039000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5c9c-8,SEDENTARY,0,0,0.0,900,900,1707039900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6020-8,SEDENTARY,0,0,0.0,900,900,1707040800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf63a4-8,SEDENTARY,0,0,0.0,900,900,1707041700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6728-8,SEDENTARY,0,0,0.0,900,900,1707042600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6aac-8,SEDENTARY,0,0,0.0,900,900,1707043500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6e30-8,SEDENTARY,0,0,0.0,900,900,1707044400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf71b4-8,SEDENTARY,0,0,0.0,900,900,1707045300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7538-8,SEDENTARY,0,0,0.0,900,900,1707046200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf78bc-8,SEDENTARY,0,0,0.0,900,900,1707047100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7c40-8,SEDENTARY,0,0,0.0,900,900,1707048000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7fc4-8,SEDENTARY,0,0,0.0,900,900,1707048900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf8348-8,SEDENTARY,0,0,0.0,900,900,1707049800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf86cc-8,SEDENTARY,0,0,0.0,900,900,1707050700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf8a50-6,WALKING,2,7,5.01,900,60,1707051600,0,2.5525606,ACTIVE,0.0,0.0
x516c570-65bf8a50-0,GENERIC,4,0,0.0,900,0,1707051600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bf8a50-8,SEDENTARY,0,0,0.0,900,840,1707051600,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf8dd4-6,WALKING,7,97,69.5,900,210,1707052500,0,2.5525608,ACTIVE,1.0,1.0
x516c570-65bf8dd4-0,GENERIC,8,0,0.0,900,0,1707052500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf8dd4-8,SEDENTARY,0,0,0.0,900,690,1707052500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf9158-6,WALKING,5,62,44.41,900,105,1707053400,0,3.217944,ACTIVE,2.0,3.0
x516c570-65bf9158-0,GENERIC,11,0,0.0,900,0,1707053400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf9158-8,SEDENTARY,0,0,0.0,900,795,1707053400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf94dc-6,WALKING,10,73,52.3,900,300,1707054300,0,2.5525606,ACTIVE,0.7,4.0
x516c570-65bf94dc-0,GENERIC,3,0,0.0,900,0,1707054300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf94dc-8,SEDENTARY,0,0,0.0,900,600,1707054300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bf9860-6,WALKING,31,1262,904.1,900,780,1707055200,0,2.85113,ACTIVE,2.0,2.0
x516c570-65bf9860-0,GENERIC,0,0,0.0,900,0,1707055200,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bf9860-8,SEDENTARY,0,0,0.0,900,120,1707055200,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bf9be4-6,WALKING,12,126,90.26,900,300,1707056100,0,2.8630726,ACTIVE,1.8,3.0
x516c570-65bf9be4-0,GENERIC,5,0,0.0,900,0,1707056100,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bf9be4-8,SEDENTARY,0,0,0.0,900,600,1707056100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bf9f68-6,WALKING,9,126,90.27,900,300,1707057000,0,2.3973045,ACTIVE,2.4,3.0
x516c570-65bf9f68-0,GENERIC,4,0,0.0,900,0,1707057000,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bf9f68-8,SEDENTARY,0,0,0.0,900,600,1707057000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfa2ec-6,WALKING,6,76,54.45,900,240,1707057900,0,2.1644206,ACTIVE,1.75,2.0
x516c570-65bfa2ec-0,GENERIC,2,0,0.0,900,0,1707057900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfa2ec-8,SEDENTARY,0,0,0.0,900,660,1707057900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfa670-6,WALKING,11,89,63.76,900,360,1707058800,0,2.4231806,ACTIVE,1.6666666666666667,2.0
x516c570-65bfa670-0,GENERIC,7,0,0.0,900,0,1707058800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfa670-8,SEDENTARY,0,0,0.0,900,540,1707058800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfa9f4-6,WALKING,5,117,83.81,900,225,1707059700,0,2.0350404,ACTIVE,1.2,2.0
x516c570-65bfa9f4-0,GENERIC,5,0,0.0,900,0,1707059700,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfa9f4-8,SEDENTARY,0,0,0.0,900,675,1707059700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfad78-6,WALKING,7,154,110.33,900,345,1707060600,0,1.9450369,ACTIVE,1.4782608695652173,4.0
x516c570-65bfad78-8,SEDENTARY,0,0,0.0,900,555,1707060600,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfb0fc-6,WALKING,6,91,65.19,900,225,1707061500,0,2.2420485,ACTIVE,0.8,3.0
x516c570-65bfb0fc-0,GENERIC,7,0,0.0,900,0,1707061500,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfb0fc-8,SEDENTARY,0,0,0.0,900,675,1707061500,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfb480-6,WALKING,5,65,46.57,900,150,1707062400,0,2.5525606,ACTIVE,1.0,1.0
x516c570-65bfb480-8,SEDENTARY,0,0,0.0,900,750,1707062400,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfb804-6,WALKING,10,146,104.59,900,345,1707063300,0,2.3500528,ACTIVE,1.0,1.0
x516c570-65bfb804-0,GENERIC,2,0,0.0,900,0,1707063300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfb804-8,SEDENTARY,0,0,0.0,900,555,1707063300,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bfbb88-6,WALKING,0,13,9.32,900,15,1707064200,0,1.0,ACTIVE,4.0,4.0
x516c570-65bfbb88-8,SEDENTARY,0,0,0.0,900,885,1707064200,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfbf0c-6,WALKING,21,376,269.36,900,715,1707065100,0,2.3679905,ACTIVE,1.0,1.0
x516c570-65bfbf0c-0,GENERIC,2,0,0.0,900,0,1707065100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfc290-6,WALKING,15,309,221.37,900,630,1707066000,0,2.1089718,ACTIVE,1.2142857142857142,2.0
x516c570-65bfc290-0,GENERIC,3,0,0.0,900,0,1707066000,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfc290-8,SEDENTARY,0,0,0.0,900,270,1707066000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfc614-6,WALKING,2,38,27.22,900,90,1707066900,0,2.0350404,ACTIVE,1.6666666666666667,3.0
x516c570-65bfc614-0,GENERIC,3,0,0.0,900,0,1707066900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfc614-8,SEDENTARY,0,0,0.0,900,810,1707066900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfc998-6,WALKING,1,62,44.42,900,90,1707067800,0,1.5175202,ACTIVE,1.5,3.0
x516c570-65bfc998-8,SEDENTARY,0,0,0.0,900,810,1707067800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfcd1c-6,WALKING,1,50,35.82,900,75,1707068700,0,1.6210243,ACTIVE,2.0,2.0
x516c570-65bfcd1c-8,SEDENTARY,0,0,0.0,900,825,1707068700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfd0a0-6,WALKING,3,141,101.01,900,165,1707069600,0,1.8468512,ACTIVE,2.4545454545454546,3.0
x516c570-65bfd0a0-8,SEDENTARY,0,0,0.0,900,735,1707069600,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfd424-6,WALKING,1,45,32.24,900,75,1707070500,0,1.6210243,ACTIVE,2.6,3.0
x516c570-65bfd424-8,SEDENTARY,0,0,0.0,900,825,1707070500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfd7a8-6,WALKING,5,158,113.19,900,185,1707071400,0,2.2588332,ACTIVE,1.9189189189189189,3.0
x516c570-65bfd7a8-0,GENERIC,2,0,0.0,900,0,1707071400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfd7a8-8,SEDENTARY,0,0,0.0,900,715,1707071400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfdb2c-6,WALKING,0,32,22.93,900,30,1707072300,0,1.0,ACTIVE,3.0,3.0
x516c570-65bfdb2c-0,GENERIC,1,0,0.0,900,0,1707072300,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bfdb2c-8,SEDENTARY,0,0,0.0,900,870,1707072300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfdeb0-6,WALKING,5,78,55.88,900,180,1707073200,0,2.2938006,ACTIVE,0.8333333333333334,3.0
x516c570-65bfdeb0-0,GENERIC,3,0,0.0,900,0,1707073200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfdeb0-8,SEDENTARY,0,0,0.0,900,720,1707073200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfe234-6,WALKING,0,11,7.88,900,15,1707074100,0,1.0,ACTIVE,4.0,4.0
x516c570-65bfe234-0,GENERIC,1,0,0.0,900,0,1707074100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bfe234-8,SEDENTARY,0,0,0.0,900,885,1707074100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bfe5b8-6,WALKING,16,218,156.17,900,405,1707075000,0,2.840072,ACTIVE,1.0740740740740742,2.0
x516c570-65bfe5b8-0,GENERIC,3,0,0.0,900,0,1707075000,0,1.0,SEDENTARY,0.0,7.0
x516c570-65bfe5b8-8,SEDENTARY,0,0,0.0,900,495,1707075000,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfe93c-6,WALKING,13,218,156.18,900,465,1707075900,0,2.3021476,ACTIVE,1.2580645161290323,2.0
x516c570-65bfe93c-0,GENERIC,2,0,0.0,900,0,1707075900,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfe93c-8,SEDENTARY,0,0,0.0,900,435,1707075900,0,1.0,SEDENTARY,0.0,6.0
x516c570-65bfecc0-6,WALKING,2,59,42.26,900,135,1707076800,0,1.690027,ACTIVE,1.0,1.0
x516c570-65bfecc0-8,SEDENTARY,0,0,0.0,900,765,1707076800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bff044-8,SEDENTARY,0,0,0.0,900,900,1707077700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bff3c8-8,SEDENTARY,0,0,0.0,900,900,1707078600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bff74c-8,SEDENTARY,0,0,0.0,900,900,1707079500,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bffad0-8,SEDENTARY,0,0,0.0,900,900,1707080400,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bffe54-8,SEDENTARY,0,0,0.0,900,900,1707081300,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c001d8-8,SEDENTARY,0,0,0.0,900,900,1707082200,0,1.0,SEDENTARY,0.0,2.0
x516c570-65c0055c-8,SEDENTARY,0,0,0.0,900,900,1707083100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c008e0-8,SEDENTARY,0,0,0.0,900,900,1707084000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c00c64-6,WALKING,13,280,200.6,900,480,1707084900,0,2.2614555,ACTIVE,2.5,4.0
x516c570-65c00c64-8,SEDENTARY,0,0,0.0,900,420,1707084900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c00fe8-6,WALKING,3,27,19.34,900,180,1707085800,0,1.7762803,ACTIVE,0.3333333333333333,1.0
x516c570-65c00fe8-0,GENERIC,2,0,0.0,900,0,1707085800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c00fe8-8,SEDENTARY,0,0,0.0,900,720,1707085800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0136c-6,WALKING,1,8,5.73,900,60,1707086700,0,1.7762803,ACTIVE,2.0,2.0
x516c570-65c0136c-8,SEDENTARY,0,0,0.0,900,840,1707086700,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c016f0-6,WALKING,3,35,25.07,900,180,1707087600,0,1.7762803,ACTIVE,2.6666666666666665,4.0
x516c570-65c016f0-0,GENERIC,3,0,0.0,900,0,1707087600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c016f0-8,SEDENTARY,0,0,0.0,900,720,1707087600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c01a74-6,WALKING,4,48,34.39,900,120,1707088500,0,2.5525606,ACTIVE,3.0,3.0
x516c570-65c01a74-0,GENERIC,3,0,0.0,900,0,1707088500,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c01a74-8,SEDENTARY,0,0,0.0,900,780,1707088500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c01df8-6,WALKING,2,33,23.64,900,120,1707089400,0,1.7762803,ACTIVE,0.5,1.0
x516c570-65c01df8-8,SEDENTARY,0,0,0.0,900,780,1707089400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0217c-6,WALKING,1,6,4.3,900,60,1707090300,0,1.7762803,ACTIVE,1.0,1.0
x516c570-65c0217c-8,SEDENTARY,0,0,0.0,900,840,1707090300,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c02500-6,WALKING,0,24,17.19,900,63,1707091200,0,1.0,ACTIVE,2.9523809523809526,3.0
x516c570-65c02500-8,SEDENTARY,0,0,0.0,900,837,1707091200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c02884-6,WALKING,9,71,50.87,900,240,1707092100,0,2.7466307,ACTIVE,2.75,3.0
x516c570-65c02884-0,GENERIC,2,0,0.0,900,0,1707092100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c02884-8,SEDENTARY,0,0,0.0,900,660,1707092100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c02c08-8,SEDENTARY,0,0,0.0,900,900,1707093000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c02f8c-6,WALKING,5,40,28.65,900,120,1707093900,0,2.9407008,ACTIVE,3.5,4.0
x516c570-65c02f8c-0,GENERIC,2,0,0.0,900,0,1707093900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c02f8c-8,SEDENTARY,0,0,0.0,900,780,1707093900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c03310-6,WALKING,3,22,15.76,900,120,1707094800,0,2.1644206,ACTIVE,2.0,2.0
x516c570-65c03310-0,GENERIC,16,0,0.0,900,0,1707094800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c03310-8,SEDENTARY,0,0,0.0,900,780,1707094800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c03694-6,WALKING,7,100,71.64,900,240,1707095700,0,2.3584907,ACTIVE,2.75,3.0
x516c570-65c03694-0,GENERIC,3,0,0.0,900,0,1707095700,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c03694-8,SEDENTARY,0,0,0.0,900,660,1707095700,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c03a18-8,SEDENTARY,0,0,0.0,900,900,1707096600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c03d9c-6,WALKING,0,17,12.18,900,60,1707097500,0,1.0,ACTIVE,2.0,2.0
x516c570-65c03d9c-8,SEDENTARY,0,0,0.0,900,840,1707097500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c04120-8,SEDENTARY,0,0,0.0,900,900,1707098400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c044a4-8,SEDENTARY,0,0,0.0,900,900,1707099300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c04828-8,SEDENTARY,0,0,0.0,900,900,1707100200,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c04bac-8,SEDENTARY,0,0,0.0,900,900,1707101100,0,1.0,SEDENTARY,0.0,2.0
x516c570-65c04f30-8,SEDENTARY,0,0,0.0,900,900,1707102000,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c052b4-8,SEDENTARY,0,0,0.0,900,900,1707102900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c05638-8,SEDENTARY,0,0,0.0,900,900,1707103800,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c059bc-8,SEDENTARY,0,0,0.0,900,900,1707104700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c05d40-8,SEDENTARY,0,0,0.0,900,900,1707105600,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c060c4-8,SEDENTARY,0,0,0.0,900,900,1707106500,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c06448-8,SEDENTARY,0,0,0.0,900,900,1707107400,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c067cc-8,SEDENTARY,0,0,0.0,900,900,1707108300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c06b50-8,SEDENTARY,0,0,0.0,900,900,1707109200,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c06ed4-8,SEDENTARY,0,0,0.0,900,900,1707110100,0,1.0,SEDENTARY,0.0,2.0
x516c570-65c07258-8,SEDENTARY,0,0,0.0,900,900,1707111000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c075dc-8,SEDENTARY,0,0,0.0,900,900,1707111900,0,1.0,SEDENTARY,0.0,2.0
x516c570-65c07960-8,SEDENTARY,0,0,0.0,900,900,1707112800,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c07ce4-8,SEDENTARY,0,0,0.0,900,900,1707113700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c08068-8,SEDENTARY,0,0,0.0,900,900,1707114600,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c083ec-8,SEDENTARY,0,0,0.0,900,900,1707115500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65c08770-8,SEDENTARY,0,0,0.0,900,900,1707116400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c08af4-6,WALKING,3,24,17.2,900,60,1707117300,0,3.3288412,ACTIVE,4.0,4.0
x516c570-65c08af4-0,GENERIC,3,0,0.0,900,0,1707117300,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c08af4-8,SEDENTARY,0,0,0.0,900,840,1707117300,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c08e78-6,WALKING,6,60,42.98,900,180,1707118200,0,2.5525606,ACTIVE,2.0,4.0
x516c570-65c08e78-0,GENERIC,15,0,0.0,900,0,1707118200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c08e78-8,SEDENTARY,0,0,0.0,900,720,1707118200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c091fc-6,WALKING,4,44,31.52,900,180,1707119100,0,2.0350404,ACTIVE,1.0,1.0
x516c570-65c091fc-8,SEDENTARY,0,0,0.0,900,720,1707119100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c09580-6,WALKING,10,157,112.48,900,300,1707120000,0,2.5525606,ACTIVE,3.0,4.0
x516c570-65c09580-0,GENERIC,4,0,0.0,900,0,1707120000,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c09580-8,SEDENTARY,0,0,0.0,900,600,1707120000,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c09904-6,WALKING,12,223,159.75,900,360,1707120900,0,2.5525606,ACTIVE,3.1666666666666665,4.0
x516c570-65c09904-0,GENERIC,4,0,0.0,900,0,1707120900,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c09904-8,SEDENTARY,0,0,0.0,900,540,1707120900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c09c88-6,WALKING,3,56,40.12,900,120,1707121800,0,2.1644206,ACTIVE,3.0,3.0
x516c570-65c09c88-0,GENERIC,1,0,0.0,900,0,1707121800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c09c88-8,SEDENTARY,0,0,0.0,900,780,1707121800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c0a00c-6,WALKING,11,330,236.42,900,420,1707122700,0,2.2198691,ACTIVE,2.7142857142857144,3.0
x516c570-65c0a00c-0,GENERIC,2,0,0.0,900,0,1707122700,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0a00c-8,SEDENTARY,0,0,0.0,900,480,1707122700,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0a390-6,WALKING,4,97,69.49,900,120,1707123600,0,2.5525606,ACTIVE,3.0,3.0
x516c570-65c0a390-0,GENERIC,1,0,0.0,900,0,1707123600,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0a390-8,SEDENTARY,0,0,0.0,900,780,1707123600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c0a714-6,WALKING,0,17,12.17,900,60,1707124500,0,1.0,ACTIVE,3.0,3.0
x516c570-65c0a714-8,SEDENTARY,0,0,0.0,900,840,1707124500,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0aa98-8,SEDENTARY,0,0,0.0,900,900,1707125400,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c0ae1c-8,SEDENTARY,0,0,0.0,900,900,1707126300,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c0b1a0-6,WALKING,1,117,83.82,900,120,1707127200,0,1.3881402,ACTIVE,3.0,3.0
x516c570-65c0b1a0-0,GENERIC,1,0,0.0,900,0,1707127200,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c0b1a0-8,SEDENTARY,0,0,0.0,900,780,1707127200,0,1.0,SEDENTARY,0.0,6.0
x516c570-65c0b524-6,WALKING,1,37,26.51,900,60,1707128100,0,1.7762803,ACTIVE,2.0,2.0
x516c570-65c0b524-8,SEDENTARY,0,0,0.0,900,840,1707128100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0b8a8-6,WALKING,1,11,7.88,900,15,1707129000,0,4.1051216,ACTIVE,2.0,2.0
x516c570-65c0b8a8-8,SEDENTARY,0,0,0.0,900,885,1707129000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0bc2c-8,SEDENTARY,0,0,0.0,900,900,1707129900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0bfb0-6,WALKING,0,50,35.82,900,45,1707130800,0,1.0,ACTIVE,3.0,3.0
x516c570-65c0bfb0-8,SEDENTARY,0,0,0.0,900,855,1707130800,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0c334-6,WALKING,0,9,6.45,900,15,1707131700,0,1.0,ACTIVE,2.0,2.0
x516c570-65c0c334-8,SEDENTARY,0,0,0.0,900,885,1707131700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0c6b8-8,SEDENTARY,0,0,0.0,900,900,1707132600,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c0ca3c-6,WALKING,2,108,77.37,900,60,1707133500,0,2.5525606,ACTIVE,3.0,3.0
x516c570-65c0ca3c-8,SEDENTARY,0,0,0.0,900,840,1707133500,0,1.0,SEDENTARY,0.0,3.0
x516c570-65c0cdc0-6,WALKING,16,523,374.68,900,460,1707134400,0,2.6200633,ACTIVE,2.0,2.0
x516c570-65c0cdc0-8,SEDENTARY,0,0,0.0,900,440,1707134400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0d144-6,WALKING,11,342,245.01,900,300,1707135300,0,2.7078166,ACTIVE,2.0,2.0
x516c570-65c0d144-8,SEDENTARY,0,0,0.0,900,600,1707135300,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0d4c8-6,WALKING,44,1755,1257.28,900,900,1707136200,0,3.2770889,HIGHLY_ACTIVE,3.0,3.0
x516c570-65c0d84c-6,WALKING,39,1317,943.5,900,795,1707137100,0,3.2849004,ACTIVE,2.830188679245283,3.0
x516c570-65c0d84c-0,GENERIC,1,0,0.0,900,0,1707137100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65c0dbd0-6,WALKING,7,112,80.23,900,120,1707138000,0,3.7169814,ACTIVE,2.0,2.0
x516c570-65c0dbd0-0,GENERIC,9,0,0.0,900,0,1707138000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65c0dbd0-8,SEDENTARY,0,0,0.0,900,780,1707138000,0,1.0,SEDENTARY,0.0,4.0
